krw_code,station_name,x_rd,y_rd,lat,lon,year,Ntot_zomergem_mgL,Ptot_zomergem_mgL
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2014,4.88,0.227
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2015,4.4,0.213
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2016,4.57,0.2
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2017,4.33,0.147
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2018,4.23,0.133
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2019,3.93,0.15
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2020,3.97,0.143
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2021,3.87,0.17
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2022,3.5,0.163
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2023,3.67,0.18
NL60_GELDEKAN,Gelderns Nierskanaal,210703.73836577113,392261.43415649777,51.516593528508935,6.189728706323294,2024,3.93,0.128
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1990,,1.95
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1991,16.7,2.085
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1992,14.6,2.062
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1993,13.23,2.073
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1994,12.53,1.767
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1995,12.85,1.382
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1996,14.89,0.985
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1997,12.82,0.992
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1998,10.49,0.984
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,1999,6.88,1.002
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2000,6.02,0.749
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2001,5.72,0.658
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2002,5.56,0.585
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2003,5.41,0.769
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2004,5.73,0.843
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2005,6.11,1.418
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2006,6.44,1.409
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2007,6.06,1.483
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2008,5.95,0.909
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2009,6.58,0.868
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2010,6.6,0.948
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2011,6.52,1.271
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2012,5.08,1.331
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2013,5.03,1.234
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2014,4.83,0.923
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2015,5.16,0.871
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2016,5.13,0.57
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2017,4.83,0.4
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2018,4.23,0.227
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2019,3.98,0.27
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2020,3.95,0.287
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2021,3.68,0.295
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2022,3.67,0.247
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2023,3.42,0.228
NL60_GELEENBK,Geleenbeek,186612.23836250007,346100.3875203246,51.10354487797056,5.838539999741841,2024,3.58,0.215
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1990,,0.598
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1991,6.45,0.613
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1992,6.52,0.559
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1993,6.64,0.55
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1994,6.76,0.49
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1995,6.72,0.459
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1996,6.29,0.421
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1997,6.33,0.392
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1998,6.44,0.398
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,1999,6.81,0.35
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2000,6.82,0.319
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2001,6.69,0.282
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2002,6.74,0.283
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2003,6.63,0.285
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2004,6.59,0.306
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2005,6.4,0.295
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2006,6.24,0.296
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2007,6.21,0.271
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2008,6.32,0.268
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2009,6.49,0.273
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2010,6.4,0.309
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2011,6.14,0.33
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2012,5.73,0.315
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2013,5.6,0.262
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2014,6.06,0.277
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2015,6.5,0.273
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2016,5.6,0.24
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2017,5.03,0.183
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2018,5.22,0.173
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2019,5.15,0.175
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2020,5.18,0.184
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2021,4.77,0.194
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2022,4.69,0.192
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2023,4.66,0.181
NL60_GEUL,Geul,190599.97009706916,315320.7454361205,50.826646600138034,5.892435639735753,2024,4.72,0.151
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1990,,0.178
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1991,6,0.187
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1992,5.7,0.17
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1993,6.23,0.194
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1994,7.02,0.197
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1995,7.91,0.195
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1996,7.24,0.171
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1997,6.44,0.158
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1998,6.1,0.195
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,1999,6.69,0.181
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2000,6.65,0.175
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2001,6.5,0.142
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2002,6.12,0.147
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2003,5.88,0.144
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2004,5.5,0.172
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2005,5.02,0.191
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2006,5.56,0.236
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2007,5.41,0.236
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2008,5.61,0.231
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2009,4.78,0.195
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2010,4.56,0.17
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2011,4.17,0.158
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2012,4.03,0.158
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2013,4.07,0.146
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2014,4.55,0.16
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2015,4.8,0.147
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2016,4.33,0.177
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2017,4.03,0.163
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2018,5.21,0.161
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2019,3.85,0.122
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2020,3.82,0.106
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2021,3.73,0.109
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2022,3.63,0.107
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2023,3.85,0.11
NL60_GRMOLEBK,Groote Molenbeek,202514.75849429358,384605.5658754241,51.44853288489398,6.0707235536771105,2024,4.25,0.108
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1990,,1.018
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1991,5.13,0.776
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1992,5.16,0.672
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1993,5.22,0.496
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1994,5.63,0.565
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1995,6.11,0.554
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1996,6.49,0.726
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1997,6.84,0.694
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1998,6.87,0.926
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,1999,7.28,0.923
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2000,7.72,0.999
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2001,8.22,0.857
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2002,8.33,0.659
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2003,7.67,0.436
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2004,6.63,0.327
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2005,6.08,0.303
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2006,6.74,0.346
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2007,7.28,0.367
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2008,7.52,0.319
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2009,7.39,0.265
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2010,7.09,0.206
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2011,6.65,0.225
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2012,5.86,0.244
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2013,6.05,0.221
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2014,5.73,0.207
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2015,5.78,0.173
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2016,5.78,0.173
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2017,6.27,0.183
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2018,6.31,0.176
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2019,5.95,0.175
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2020,5.98,0.155
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2021,5.7,0.157
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2022,5.58,0.155
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2023,5.42,0.18
NL60_GULP,Gulp,188476.27932305276,311531.31283909606,50.792713103467094,5.861948285500067,2024,5.7,0.172
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1990,,0.232
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1991,2.45,0.232
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1992,3.08,0.238
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1993,3.25,0.27
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1994,3.35,0.318
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1995,3.33,0.31
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1996,4.06,0.387
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1997,4.8,0.374
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1998,5.21,0.435
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,1999,4.67,0.405
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2000,4.74,0.441
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2001,5.12,0.411
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2002,6.19,0.505
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2003,5.9,0.639
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2004,5.08,0.795
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2005,3.69,0.693
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2006,4.63,0.65
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2007,4.54,0.528
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2008,4.63,0.461
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2009,3.44,0.333
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2010,3.54,0.349
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2011,3.3,0.376
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2012,2.95,0.38
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2013,3.29,0.305
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2014,3.69,0.316
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2015,3.81,0.267
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2016,3.82,0.3
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2017,3.75,0.273
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2018,4.3,0.302
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2019,3.53,0.263
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2020,3.22,0.25
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2021,3.07,0.279
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2022,2.86,0.248
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2023,3.01,0.237
NL60_HAELUFFE,Haelense Beek en Uffelsebeek,182010.5320007571,353453.03118468536,51.169871976974626,5.773396428531436,2024,3.33,0.212
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1990,,1.24
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1991,10.02,1.204
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1992,8.18,1.122
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1993,8.53,0.998
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1994,7.41,0.766
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1995,8.11,0.626
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1996,8.75,0.749
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1997,9.82,0.898
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1998,9.64,0.981
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,1999,9.23,0.713
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2000,8.63,0.527
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2001,8.82,0.369
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2002,8.36,0.367
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2003,8.17,0.374
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2004,6.92,0.386
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2005,5.5,0.357
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2006,5.5,0.357
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2007,4.37,0.353
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2008,4.55,0.32
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2009,4.6,0.302
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2010,4.84,0.326
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2011,4.44,0.323
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2012,4.15,0.333
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2013,4.27,0.261
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2014,4.4,0.287
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2015,4.75,0.235
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2016,4.55,0.223
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2017,5.08,0.223
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2018,4.43,0.265
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2019,4.47,0.306
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2020,4.6,0.299
NL60_ITTETHOR,Itterbeek en Thornerbeek,183068.6421488525,351851.49615593394,51.1554251203049,5.788399092007533,2021,4.31,0.299
